,h3_polyfill,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,per_ocu_tot,denue_tot,ratio,per_ocu_95,ratio_95
1896,8948a200a8fffff,19026,19,026,Guadalupe,840,72,0.08571428571428572,0,0
1897,8948a20e4d3ffff,19026,19,026,Guadalupe,140,5,0.03571428571428571,0,0
1898,8948a200e47ffff,19026,19,026,Guadalupe,270,35,0.12962962962962962,0,0
1899,8948a201d6bffff,19026,19,026,Guadalupe,225,24,0.10666666666666667,0,0
1900,8948a2018afffff,19026,19,026,Guadalupe,10,2,0.2,0,0
1901,8948a200267ffff,19026,19,026,Guadalupe,725,90,0.12413793103448276,0,0
1902,8948a200a7bffff,19026,19,026,Guadalupe,335,50,0.14925373134328357,0,0
1903,8948a201d8bffff,19026,19,026,Guadalupe,911,46,0.050493962678375415,0,0
1904,8948a200e3bffff,19026,19,026,Guadalupe,240,33,0.1375,0,0
1905,8948a201dd3ffff,19026,19,026,Guadalupe,555,57,0.10270270270270271,0,0
1906,8948a20020bffff,19026,19,026,Guadalupe,60,3,0.05,0,0
1907,8948a20083bffff,19026,19,026,Guadalupe,2085,85,0.0407673860911271,1,0
1908,8948a201e53ffff,19026,19,026,Guadalupe,130,2,0.015384615384615385,0,0
1909,8948a201d73ffff,19026,19,026,Guadalupe,805,48,0.05962732919254658,0,0
1910,8948a20e4b3ffff,19026,19,026,Guadalupe,640,48,0.075,0,0
1911,8948a20193bffff,19026,19,026,Guadalupe,285,27,0.09473684210526316,0,0
1912,8948a2018b7ffff,19026,19,026,Guadalupe,550,30,0.05454545454545454,0,0
1913,8948a20f4dbffff,19026,19,026,Guadalupe,45,4,0.08888888888888889,0,0
1914,8948a201ab3ffff,19026,19,026,Guadalupe,10,2,0.2,0,0
1915,8948a200223ffff,19026,19,026,Guadalupe,85,7,0.08235294117647059,0,0
1916,8948a20e6cbffff,19026,19,026,Guadalupe,300,35,0.11666666666666667,0,0
1917,8948a20034bffff,19026,19,026,Guadalupe,185,34,0.1837837837837838,0,0
1918,8948a201dcfffff,19026,19,026,Guadalupe,715,88,0.12307692307692308,0,0
1919,8948a200c2fffff,19026,19,026,Guadalupe,270,28,0.1037037037037037,0,0
1920,8948a201997ffff,19026,19,026,Guadalupe,345,61,0.17681159420289855,0,0
1921,8948a200c77ffff,19026,19,026,Guadalupe,586,39,0.06655290102389079,0,0
1922,8948a20e453ffff,19026,19,026,Guadalupe,536,12,0.022388059701492536,0,0
1923,8948a200833ffff,19026,19,026,Guadalupe,1530,74,0.048366013071895426,1,0
1924,8948a201b77ffff,19026,19,026,Guadalupe,255,29,0.11372549019607843,0,0
1925,8948a201c33ffff,19026,19,026,Guadalupe,580,47,0.08103448275862069,0,0
1926,8948a201a8bffff,19026,19,026,Guadalupe,120,24,0.2,0,0
1927,8948a200aafffff,19026,19,026,Guadalupe,220,36,0.16363636363636364,0,0
1928,8948a20e6d3ffff,19026,19,026,Guadalupe,865,23,0.026589595375722544,0,0
1929,8948a20037bffff,19026,19,026,Guadalupe,250,40,0.16,0,0
1930,8948a200b8bffff,19026,19,026,Guadalupe,505,45,0.0891089108910891,0,0
1931,8948a201a27ffff,19026,19,026,Guadalupe,30,1,0.03333333333333333,0,0
1932,8948a201943ffff,19026,19,026,Guadalupe,65,8,0.12307692307692308,0,0
1933,8948a200e6fffff,19026,19,026,Guadalupe,450,48,0.10666666666666667,0,0
1934,8948a2011afffff,19026,19,026,Guadalupe,115,5,0.043478260869565216,0,0
1935,8948a20e687ffff,19026,19,026,Guadalupe,265,43,0.16226415094339622,0,0
1936,8948a201a6fffff,19026,19,026,Guadalupe,10,2,0.2,0,0
1937,8948a200b9bffff,19026,19,026,Guadalupe,1195,97,0.08117154811715481,0,0
1938,8948a201d37ffff,19026,19,026,Guadalupe,485,55,0.1134020618556701,0,0
1939,8948a20026fffff,19026,19,026,Guadalupe,190,22,0.11578947368421053,0,0
1940,8948a201b43ffff,19026,19,026,Guadalupe,545,18,0.03302752293577982,0,0
1941,8948a200eabffff,19026,19,026,Guadalupe,65,3,0.046153846153846156,0,0
1942,8948a201e47ffff,19026,19,026,Guadalupe,350,46,0.13142857142857142,0,0
1943,8948a20181bffff,19026,19,026,Guadalupe,576,9,0.015625,0,0
1944,8948a201833ffff,19026,19,026,Guadalupe,130,18,0.13846153846153847,0,0
1945,8948a20e457ffff,19026,19,026,Guadalupe,530,59,0.11132075471698114,0,0
1946,8948a201c1bffff,19026,19,026,Guadalupe,525,32,0.06095238095238095,0,0
1947,8948a201a6bffff,19026,19,026,Guadalupe,30,6,0.2,0,0
1948,8948a201b23ffff,19026,19,026,Guadalupe,375,32,0.08533333333333333,0,0
1949,8948a200b47ffff,19026,19,026,Guadalupe,120,19,0.15833333333333333,0,0
1950,8948a201d43ffff,19026,19,026,Guadalupe,250,35,0.14,0,0
1951,8948a201a2bffff,19026,19,026,Guadalupe,170,15,0.08823529411764706,0,0
1952,8948a200bc7ffff,19026,19,026,Guadalupe,285,42,0.14736842105263157,0,0
1953,8948a201a87ffff,19026,19,026,Guadalupe,270,35,0.12962962962962962,0,0
1954,8948a2018bbffff,19026,19,026,Guadalupe,1072,30,0.027985074626865673,0,0
1955,8948a201d1bffff,19026,19,026,Guadalupe,130,11,0.08461538461538462,0,0
1956,8948a201e97ffff,19026,19,026,Guadalupe,988,19,0.019230769230769232,0,0
1957,8948a200277ffff,19026,19,026,Guadalupe,110,21,0.19090909090909092,0,0
1958,8948a200acfffff,19026,19,026,Guadalupe,20,4,0.2,0,0
1959,8948a20ada3ffff,19026,19,026,Guadalupe,10,2,0.2,0,0
1960,8948a201c87ffff,19026,19,026,Guadalupe,210,32,0.1523809523809524,0,0
1961,8948a201c73ffff,19026,19,026,Guadalupe,500,79,0.158,0,0
1962,8948a20086bffff,19026,19,026,Guadalupe,105,12,0.11428571428571428,0,0
1963,8948a200b03ffff,19026,19,026,Guadalupe,375,33,0.088,0,0
1964,8948a2003c3ffff,19026,19,026,Guadalupe,65,8,0.12307692307692308,0,0
1965,8948a201d0bffff,19026,19,026,Guadalupe,225,25,0.1111111111111111,0,0
1966,8948a200e5bffff,19026,19,026,Guadalupe,540,73,0.13518518518518519,0,0
1967,8948a201eb3ffff,19026,19,026,Guadalupe,285,45,0.15789473684210525,0,0
1968,8948a201927ffff,19026,19,026,Guadalupe,1343,16,0.011913626209977662,1,0
1969,8948a2019afffff,19026,19,026,Guadalupe,680,58,0.08529411764705883,0,0
1970,8948a20031bffff,19026,19,026,Guadalupe,270,53,0.1962962962962963,0,0
1971,8948a200bc3ffff,19026,19,026,Guadalupe,2215,191,0.08623024830699774,1,0
1972,8948a2009d3ffff,19026,19,026,Guadalupe,55,10,0.18181818181818182,0,0
1973,8948a20132fffff,19026,19,026,Guadalupe,1290,98,0.07596899224806201,1,0
1974,8948a201eafffff,19026,19,026,Guadalupe,1286,34,0.026438569206842923,1,0
1975,8948a20f59bffff,19026,19,026,Guadalupe,215,33,0.15348837209302327,0,0
1976,8948a200347ffff,19026,19,026,Guadalupe,200,32,0.16,0,0
1977,8948a200c6bffff,19026,19,026,Guadalupe,175,14,0.08,0,0
1978,8948a201e43ffff,19026,19,026,Guadalupe,962,6,0.006237006237006237,0,1
1979,8948a20e493ffff,19026,19,026,Guadalupe,90,7,0.07777777777777778,0,0
1980,8948a200e07ffff,19026,19,026,Guadalupe,520,58,0.11153846153846154,0,0
1981,8948a201b63ffff,19026,19,026,Guadalupe,225,11,0.04888888888888889,0,0
1982,8948a20a90fffff,19026,19,026,Guadalupe,380,3,0.007894736842105263,0,1
1983,8948a20e693ffff,19026,19,026,Guadalupe,645,36,0.05581395348837209,0,0
1984,8948a201b9bffff,19026,19,026,Guadalupe,275,31,0.11272727272727273,0,0
1985,8948a201a3bffff,19026,19,026,Guadalupe,105,2,0.01904761904761905,0,0
1986,8948a200b4bffff,19026,19,026,Guadalupe,435,25,0.05747126436781609,0,0
1987,8948a201a9bffff,19026,19,026,Guadalupe,335,53,0.1582089552238806,0,0
1988,8948a20e2d3ffff,19026,19,026,Guadalupe,185,27,0.14594594594594595,0,0
1989,8948a201d6fffff,19026,19,026,Guadalupe,430,25,0.05813953488372093,0,0
1990,8948a2018c3ffff,19026,19,026,Guadalupe,130,19,0.14615384615384616,0,0
1991,8948a201d8fffff,19026,19,026,Guadalupe,796,79,0.0992462311557789,0,0
1992,8948a200b73ffff,19026,19,026,Guadalupe,675,60,0.08888888888888889,0,0
1993,8948a20e6c7ffff,19026,19,026,Guadalupe,575,85,0.14782608695652175,0,0
1994,8948a201ea7ffff,19026,19,026,Guadalupe,115,23,0.2,0,0
1995,8948a20adc7ffff,19026,19,026,Guadalupe,155,30,0.1935483870967742,0,0
1996,8948a200a23ffff,19026,19,026,Guadalupe,435,23,0.052873563218390804,0,0
1997,8948a200eafffff,19026,19,026,Guadalupe,351,5,0.014245014245014245,0,0
1998,8948a200acbffff,19026,19,026,Guadalupe,145,4,0.027586206896551724,0,0
1999,8948a20adc3ffff,19026,19,026,Guadalupe,635,109,0.17165354330708663,0,0
2000,8948a200a17ffff,19026,19,026,Guadalupe,625,95,0.152,0,0
2001,8948a200bdbffff,19026,19,026,Guadalupe,595,14,0.023529411764705882,0,0
2002,8948a201d93ffff,19026,19,026,Guadalupe,305,47,0.1540983606557377,0,0
2003,8948a200bd3ffff,19026,19,026,Guadalupe,220,14,0.06363636363636363,0,0
2004,8948a20186bffff,19026,19,026,Guadalupe,45,8,0.17777777777777778,0,0
2005,8948a20adcbffff,19026,19,026,Guadalupe,295,57,0.19322033898305085,0,0
2006,8948a201bb7ffff,19026,19,026,Guadalupe,140,4,0.02857142857142857,0,0
2007,8948a201893ffff,19026,19,026,Guadalupe,505,23,0.04554455445544554,0,0
2008,8948a20f497ffff,19026,19,026,Guadalupe,1052,22,0.02091254752851711,0,0
2009,8948a2019abffff,19026,19,026,Guadalupe,475,44,0.09263157894736843,0,0
2010,8948a20180fffff,19026,19,026,Guadalupe,530,3,0.005660377358490566,0,1
2011,8948a201ddbffff,19026,19,026,Guadalupe,145,29,0.2,0,0
2012,8948a200b7bffff,19026,19,026,Guadalupe,885,105,0.11864406779661017,0,0
2013,8948a20e68fffff,19026,19,026,Guadalupe,315,50,0.15873015873015872,0,0
2014,8948a20e417ffff,19026,19,026,Guadalupe,145,19,0.1310344827586207,0,0
2015,8948a201d63ffff,19026,19,026,Guadalupe,235,19,0.08085106382978724,0,0
2016,8948a201eabffff,19026,19,026,Guadalupe,746,38,0.05093833780160858,0,0
2017,8948a20192fffff,19026,19,026,Guadalupe,1420,54,0.038028169014084505,1,0
2018,8948a201b3bffff,19026,19,026,Guadalupe,301,1,0.0033222591362126247,0,1
2019,8948a20a917ffff,19026,19,026,Guadalupe,982,5,0.0050916496945010185,0,1
2020,8948a2018b3ffff,19026,19,026,Guadalupe,640,55,0.0859375,0,0
2021,8948a20f51bffff,19026,19,026,Guadalupe,360,55,0.1527777777777778,0,0
2022,8948a202a07ffff,19026,19,026,Guadalupe,100,1,0.01,0,0
2023,8948a20e66bffff,19026,19,026,Guadalupe,675,70,0.1037037037037037,0,0
2024,8948a201823ffff,19026,19,026,Guadalupe,120,21,0.175,0,0
2025,8948a20192bffff,19026,19,026,Guadalupe,545,26,0.047706422018348627,0,0
2026,8948a20a833ffff,19026,19,026,Guadalupe,10,2,0.2,0,0
2027,8948a200853ffff,19026,19,026,Guadalupe,200,30,0.15,0,0
2028,8948a200357ffff,19026,19,026,Guadalupe,175,30,0.17142857142857143,0,0
2029,8948a200303ffff,19026,19,026,Guadalupe,195,34,0.17435897435897435,0,0
2030,8948a201d57ffff,19026,19,026,Guadalupe,200,32,0.16,0,0
2031,8948a20f513ffff,19026,19,026,Guadalupe,250,43,0.172,0,0
2032,8948a200e63ffff,19026,19,026,Guadalupe,685,89,0.12992700729927006,0,0
2033,8948a2019b3ffff,19026,19,026,Guadalupe,80,6,0.075,0,0
2034,8948a200203ffff,19026,19,026,Guadalupe,10,2,0.2,0,0
2035,8948a200ad3ffff,19026,19,026,Guadalupe,135,21,0.15555555555555556,0,0
2036,8948a201863ffff,19026,19,026,Guadalupe,75,14,0.18666666666666668,0,0
2037,8948a200337ffff,19026,19,026,Guadalupe,220,25,0.11363636363636363,0,0
2038,8948a2018d7ffff,19026,19,026,Guadalupe,65,13,0.2,0,0
2039,8948a2008abffff,19026,19,026,Guadalupe,826,65,0.07869249394673124,0,0
2040,8948a200a9bffff,19026,19,026,Guadalupe,515,35,0.06796116504854369,0,0
2041,8948a20080fffff,19026,19,026,Guadalupe,1310,141,0.10763358778625955,1,0
2042,8948a201c83ffff,19026,19,026,Guadalupe,195,27,0.13846153846153847,0,0
2043,8948a20adcfffff,19026,19,026,Guadalupe,125,22,0.176,0,0
2044,8948a20196bffff,19026,19,026,Guadalupe,385,4,0.01038961038961039,0,0
2045,8948a201e1bffff,19026,19,026,Guadalupe,10,2,0.2,0,0
2046,8948a200d5bffff,19026,19,026,Guadalupe,280,17,0.060714285714285714,0,0
2047,8948a200aa7ffff,19026,19,026,Guadalupe,350,11,0.03142857142857143,0,0
2048,8948a200abbffff,19026,19,026,Guadalupe,636,36,0.05660377358490566,0,0
2049,8948a200273ffff,19026,19,026,Guadalupe,220,31,0.1409090909090909,0,0
2050,8948a200a73ffff,19026,19,026,Guadalupe,440,73,0.16590909090909092,0,0
2051,8948a200317ffff,19026,19,026,Guadalupe,5,1,0.2,0,0
2052,8948a201e2bffff,19026,19,026,Guadalupe,371,5,0.013477088948787063,0,0
2053,8948a201c03ffff,19026,19,026,Guadalupe,420,78,0.18571428571428572,0,0
2054,8948a201ed3ffff,19026,19,026,Guadalupe,135,8,0.05925925925925926,0,0
2055,8948a20e40bffff,19026,19,026,Guadalupe,125,23,0.184,0,0
2056,8948a201877ffff,19026,19,026,Guadalupe,30,6,0.2,0,0
2057,8948a201a77ffff,19026,19,026,Guadalupe,301,1,0.0033222591362126247,0,1
2058,8948a20190bffff,19026,19,026,Guadalupe,470,91,0.19361702127659575,0,0
2059,8948a200863ffff,19026,19,026,Guadalupe,200,22,0.11,0,0
2060,8948a201817ffff,19026,19,026,Guadalupe,460,9,0.01956521739130435,0,0
2061,8948a200ea3ffff,19026,19,026,Guadalupe,5,1,0.2,0,0
2062,8948a201b8fffff,19026,19,026,Guadalupe,400,62,0.155,0,0
2063,8948a2008afffff,19026,19,026,Guadalupe,805,105,0.13043478260869565,0,0
2064,8948a20036fffff,19026,19,026,Guadalupe,265,44,0.1660377358490566,0,0
2065,8948a200a33ffff,19026,19,026,Guadalupe,295,24,0.08135593220338982,0,0
2066,8948a20f4b3ffff,19026,19,026,Guadalupe,55,6,0.10909090909090909,0,0
2067,8948a201163ffff,19026,19,026,Guadalupe,380,38,0.1,0,0
2068,8948a200b07ffff,19026,19,026,Guadalupe,430,35,0.08139534883720931,0,0
2069,8948a200e57ffff,19026,19,026,Guadalupe,440,70,0.1590909090909091,0,0
2070,8948a200a77ffff,19026,19,026,Guadalupe,65,12,0.18461538461538463,0,0
2071,8948a200e23ffff,19026,19,026,Guadalupe,280,6,0.02142857142857143,0,0
2072,8948a200817ffff,19026,19,026,Guadalupe,1226,105,0.08564437194127243,0,0
2073,8948a201957ffff,19026,19,026,Guadalupe,230,30,0.13043478260869565,0,0
2074,8948a201c67ffff,19026,19,026,Guadalupe,240,35,0.14583333333333334,0,0
2075,8948a20ad8bffff,19026,19,026,Guadalupe,430,48,0.11162790697674418,0,0
2076,8948a200b43ffff,19026,19,026,Guadalupe,856,64,0.07476635514018691,0,0
2077,8948a200c3bffff,19026,19,026,Guadalupe,325,39,0.12,0,0
2078,8948a20084fffff,19026,19,026,Guadalupe,1005,82,0.08159203980099503,0,0
2079,8948a201e87ffff,19026,19,026,Guadalupe,155,30,0.1935483870967742,0,0
2080,8948a202a33ffff,19026,19,026,Guadalupe,690,21,0.030434782608695653,0,0
2081,8948a200847ffff,19026,19,026,Guadalupe,710,108,0.15211267605633802,0,0
2082,8948a20ad53ffff,19026,19,026,Guadalupe,5,1,0.2,0,0
2083,8948a200c83ffff,19026,19,026,Guadalupe,5,1,0.2,0,0
2084,8948a201b37ffff,19026,19,026,Guadalupe,310,46,0.14838709677419354,0,0
2085,8948a201e77ffff,19026,19,026,Guadalupe,260,3,0.011538461538461539,0,0
2086,8948a20ad2bffff,19026,19,026,Guadalupe,255,2,0.00784313725490196,0,1
2087,8948a20189bffff,19026,19,026,Guadalupe,190,28,0.14736842105263157,0,0
2088,8948a20e65bffff,19026,19,026,Guadalupe,90,11,0.12222222222222222,0,0
2089,8948a20e4a3ffff,19026,19,026,Guadalupe,636,31,0.04874213836477988,0,0
2090,8948a201e2fffff,19026,19,026,Guadalupe,470,14,0.029787234042553193,0,0
2091,8948a201bcfffff,19026,19,026,Guadalupe,571,6,0.010507880910683012,0,0
2092,8948a20a8b3ffff,19026,19,026,Guadalupe,75,5,0.06666666666666667,0,0
2093,8948a201c47ffff,19026,19,026,Guadalupe,2280,141,0.06184210526315789,1,0
2094,8948a201db3ffff,19026,19,026,Guadalupe,515,81,0.15728155339805824,0,0
2095,8948a201b47ffff,19026,19,026,Guadalupe,927,8,0.008629989212513484,0,1
2096,8948a20e4b7ffff,19026,19,026,Guadalupe,305,38,0.12459016393442623,0,0
2097,8948a2019bbffff,19026,19,026,Guadalupe,15,3,0.2,0,0
2098,8948a201b57ffff,19026,19,026,Guadalupe,1095,8,0.0073059360730593605,0,1
2099,8948a200247ffff,19026,19,026,Guadalupe,40,7,0.175,0,0
2100,8948a20a8b7ffff,19026,19,026,Guadalupe,30,1,0.03333333333333333,0,0
2101,8948a200ec7ffff,19026,19,026,Guadalupe,65,8,0.12307692307692308,0,0
2102,8948a200cb3ffff,19026,19,026,Guadalupe,15,3,0.2,0,0
2103,8948a20f483ffff,19026,19,026,Guadalupe,875,77,0.088,0,0
2104,8948a201177ffff,19026,19,026,Guadalupe,255,25,0.09803921568627451,0,0
2105,8948a20f5c7ffff,19026,19,026,Guadalupe,510,48,0.09411764705882353,0,0
2106,8948a200233ffff,19026,19,026,Guadalupe,60,2,0.03333333333333333,0,0
2107,8948a201b2bffff,19026,19,026,Guadalupe,105,15,0.14285714285714285,0,0
2108,8948a20e4bbffff,19026,19,026,Guadalupe,1105,44,0.039819004524886875,0,0
2109,8948a201b83ffff,19026,19,026,Guadalupe,610,103,0.16885245901639345,0,0
2110,8948a201e0bffff,19026,19,026,Guadalupe,115,22,0.19130434782608696,0,0
2111,8948a201c23ffff,19026,19,026,Guadalupe,460,27,0.058695652173913045,0,0
2112,8948a20188fffff,19026,19,026,Guadalupe,1663,14,0.00841852074564041,1,1
2113,8948a201813ffff,19026,19,026,Guadalupe,185,9,0.04864864864864865,0,0
2114,8948a20186fffff,19026,19,026,Guadalupe,105,19,0.18095238095238095,0,0
2115,8948a20f583ffff,19026,19,026,Guadalupe,570,69,0.12105263157894737,0,0
2116,8948a200a4fffff,19026,19,026,Guadalupe,360,52,0.14444444444444443,0,0
2117,8948a20027bffff,19026,19,026,Guadalupe,860,114,0.1325581395348837,0,0
2118,8948a20e41bffff,19026,19,026,Guadalupe,120,20,0.16666666666666666,0,0
2119,8948a20e4c7ffff,19026,19,026,Guadalupe,451,14,0.031042128603104215,0,0
2120,8948a200343ffff,19026,19,026,Guadalupe,270,29,0.10740740740740741,0,0
2121,8948a200367ffff,19026,19,026,Guadalupe,920,71,0.07717391304347826,0,0
2122,8948a201e17ffff,19026,19,026,Guadalupe,321,5,0.01557632398753894,0,0
2123,8948a200c23ffff,19026,19,026,Guadalupe,90,16,0.17777777777777778,0,0
2124,8948a201d4fffff,19026,19,026,Guadalupe,1250,62,0.0496,0,0
2125,8948a20a897ffff,19026,19,026,Guadalupe,100,13,0.13,0,0
2126,8948a200373ffff,19026,19,026,Guadalupe,260,21,0.08076923076923077,0,0
2127,8948a200e37ffff,19026,19,026,Guadalupe,645,25,0.03875968992248062,0,0
2128,8948a200c87ffff,19026,19,026,Guadalupe,310,34,0.10967741935483871,0,0
2129,8948a200a3bffff,19026,19,026,Guadalupe,35,7,0.2,0,0
2130,8948a201327ffff,19026,19,026,Guadalupe,20,4,0.2,0,0
2131,8948a20e483ffff,19026,19,026,Guadalupe,80,11,0.1375,0,0
2132,8948a201c53ffff,19026,19,026,Guadalupe,85,17,0.2,0,0
2133,8948a201c8fffff,19026,19,026,Guadalupe,580,61,0.10517241379310345,0,0
2134,8948a200c2bffff,19026,19,026,Guadalupe,55,6,0.10909090909090909,0,0
2135,8948a20ad93ffff,19026,19,026,Guadalupe,70,3,0.04285714285714286,0,0
2136,8948a201e4bffff,19026,19,026,Guadalupe,401,6,0.014962593516209476,0,0
2137,8948a2018d3ffff,19026,19,026,Guadalupe,285,50,0.17543859649122806,0,0
2138,8948a200a63ffff,19026,19,026,Guadalupe,175,23,0.13142857142857142,0,0
2139,8948a200a5bffff,19026,19,026,Guadalupe,350,58,0.1657142857142857,0,0
2140,8948a200e7bffff,19026,19,026,Guadalupe,510,33,0.06470588235294118,0,0
2141,8948a20a9a3ffff,19026,19,026,Guadalupe,652,5,0.007668711656441718,0,1
2142,8948a20adb3ffff,19026,19,026,Guadalupe,515,11,0.021359223300970873,0,0
2143,8948a201dabffff,19026,19,026,Guadalupe,325,55,0.16923076923076924,0,0
2144,8948a20f487ffff,19026,19,026,Guadalupe,185,35,0.1891891891891892,0,0
2145,8948a201e7bffff,19026,19,026,Guadalupe,550,21,0.038181818181818185,0,0
2146,8948a200a2bffff,19026,19,026,Guadalupe,260,23,0.08846153846153847,0,0
2147,8948a200e2bffff,19026,19,026,Guadalupe,540,80,0.14814814814814814,0,0
2148,8948a2019a7ffff,19026,19,026,Guadalupe,906,54,0.059602649006622516,0,0
2149,8948a201c27ffff,19026,19,026,Guadalupe,385,67,0.17402597402597403,0,0
2150,8948a201cd3ffff,19026,19,026,Guadalupe,270,39,0.14444444444444443,0,0
2151,8948a201b03ffff,19026,19,026,Guadalupe,185,24,0.12972972972972974,0,0
2152,8948a20e67bffff,19026,19,026,Guadalupe,965,66,0.06839378238341969,0,0
2153,8948a201bbbffff,19026,19,026,Guadalupe,20,3,0.15,0,0
2154,8948a201a47ffff,19026,19,026,Guadalupe,10,2,0.2,0,0
2155,8948a20e403ffff,19026,19,026,Guadalupe,395,59,0.14936708860759493,0,0
2156,8948a2003c7ffff,19026,19,026,Guadalupe,25,5,0.2,0,0
2157,8948a201b33ffff,19026,19,026,Guadalupe,145,19,0.1310344827586207,0,0
2158,8948a201da7ffff,19026,19,026,Guadalupe,295,43,0.14576271186440679,0,0
2159,8948a20ad97ffff,19026,19,026,Guadalupe,45,8,0.17777777777777778,0,0
2160,8948a20194fffff,19026,19,026,Guadalupe,50,9,0.18,0,0
2161,8948a201babffff,19026,19,026,Guadalupe,25,5,0.2,0,0
2162,8948a20113bffff,19026,19,026,Guadalupe,410,36,0.08780487804878048,0,0
2163,8948a20116fffff,19026,19,026,Guadalupe,375,58,0.15466666666666667,0,0
2164,8948a201aa7ffff,19026,19,026,Guadalupe,20,4,0.2,0,0
2165,8948a201123ffff,19026,19,026,Guadalupe,60,11,0.18333333333333332,0,0
2166,8948a200307ffff,19026,19,026,Guadalupe,65,13,0.2,0,0
2167,8948a20026bffff,19026,19,026,Guadalupe,745,120,0.1610738255033557,0,0
2168,8948a201c57ffff,19026,19,026,Guadalupe,305,35,0.11475409836065574,0,0
2169,8948a201a7bffff,19026,19,026,Guadalupe,1448,8,0.0055248618784530384,1,1
2170,8948a200cafffff,19026,19,026,Guadalupe,165,23,0.1393939393939394,0,0
2171,8948a200837ffff,19026,19,026,Guadalupe,385,33,0.08571428571428572,0,0
2172,8948a20e643ffff,19026,19,026,Guadalupe,75,12,0.16,0,0
2173,8948a201b8bffff,19026,19,026,Guadalupe,145,28,0.19310344827586207,0,0
2174,8948a200897ffff,19026,19,026,Guadalupe,1495,97,0.06488294314381271,1,0
2175,8948a200b5bffff,19026,19,026,Guadalupe,60,2,0.03333333333333333,0,0
2176,8948a200aabffff,19026,19,026,Guadalupe,325,21,0.06461538461538462,0,0
2177,8948a20ad4bffff,19026,19,026,Guadalupe,15,3,0.2,0,0
2178,8948a200a6bffff,19026,19,026,Guadalupe,470,27,0.0574468085106383,0,0
2179,8948a201d17ffff,19026,19,026,Guadalupe,440,43,0.09772727272727273,0,0
2180,8948a201837ffff,19026,19,026,Guadalupe,330,50,0.15151515151515152,0,0
2181,8948a201b4fffff,19026,19,026,Guadalupe,30,1,0.03333333333333333,0,0
2182,8948a201d2fffff,19026,19,026,Guadalupe,40,8,0.2,0,0
2183,8948a201cafffff,19026,19,026,Guadalupe,525,63,0.12,0,0
2184,8948a201bdbffff,19026,19,026,Guadalupe,20,4,0.2,0,0
2185,8948a20032bffff,19026,19,026,Guadalupe,335,55,0.16417910447761194,0,0
2186,8948a2008cfffff,19026,19,026,Guadalupe,325,6,0.018461538461538463,0,0
2187,8948a200b0fffff,19026,19,026,Guadalupe,670,54,0.08059701492537313,0,0
2188,8948a20ac27ffff,19026,19,026,Guadalupe,45,9,0.2,0,0
2189,8948a200e17ffff,19026,19,026,Guadalupe,195,21,0.1076923076923077,0,0
2190,8948a2019b7ffff,19026,19,026,Guadalupe,195,27,0.13846153846153847,0,0
2191,8948a201e37ffff,19026,19,026,Guadalupe,370,19,0.051351351351351354,0,0
2192,8948a200e4fffff,19026,19,026,Guadalupe,610,57,0.09344262295081968,0,0
2193,8948a201dc7ffff,19026,19,026,Guadalupe,835,101,0.12095808383233533,0,0
2194,8948a20e66fffff,19026,19,026,Guadalupe,170,15,0.08823529411764706,0,0
2195,8948a201cd7ffff,19026,19,026,Guadalupe,320,55,0.171875,0,0
2196,8948a20f49bffff,19026,19,026,Guadalupe,215,27,0.12558139534883722,0,0
2197,8948a20e4d7ffff,19026,19,026,Guadalupe,867,6,0.006920415224913495,0,1
2198,8948a20183bffff,19026,19,026,Guadalupe,5,1,0.2,0,0
2199,8948a2013a7ffff,19026,19,026,Guadalupe,180,15,0.08333333333333333,0,0
2200,8948a200e0fffff,19026,19,026,Guadalupe,130,16,0.12307692307692308,0,0
2201,8948a20f593ffff,19026,19,026,Guadalupe,200,34,0.17,0,0
